article_id,year,author
1246,2011,Marie-Hélène Broihanne
1246,2011,Valérie Dufour
1247,2011,David P Corina
1247,2011,Michael Grosvald
1248,2011,Kirsten I Taylor
1248,2011,Barry J Devereux
1248,2011,Kadia Acres
1248,2011,Billi Randall
1248,2011,Lorraine K Tyler
1249,2011,Idalmis Santiesteban
1249,2011,Sarah White
1249,2011,Jennifer Cook
1249,2011,Sam J Gilbert
1249,2011,Cecilia Heyes
1249,2011,Geoffrey Bird
1250,2011,Steven L Franconeri
1250,2011,Jason M Scimeca
1250,2011,Jessica C Roth
1250,2011,Sarah A Helseth
1250,2011,Lauren E Kahn
1251,2011,Jie Sui
1251,2011,Magdalena Chechlacz
1251,2011,Glyn W Humphreys
1252,2011,William Curran
1252,2011,Christopher P Benton
1253,2011,Jean-Francois Delvenne
1253,2011,Jessica L Holt
1254,2011,Iva Ivanova
1254,2011,Martin J Pickering
1254,2011,Holly P Branigan
1254,2011,Janet F McLean
1254,2011,Albert Costa
1255,2011,Rose M Scott
1255,2011,Cynthia Fisher
1256,2011,Thomas Mussweiler
1256,2011,Ann-Christin Posten
1257,2011,Sarah A Gerson
1257,2011,Amanda L Woodward
1258,2011,Casey Lew-Williams
1258,2011,Jenny R Saffran
1259,2011,Evelyne Treinen
1259,2011,Olivier Corneille
1259,2011,Gaylord Luypaert
1260,2011,Katya Tentori
1260,2011,Vincenzo Crupi
1261,2011,Ann Bunger
1261,2011,John C Trueswell
1261,2011,Anna Papafragou
1262,2011,Alex O Holcombe
1262,2011,Wei-Ying Chen
1263,2011,Roger Levy
1263,2011,Evelina Fedorenko
1263,2011,Mara Breen
1263,2011,Edward Gibson
1265,2011,S Hélène Deacon
1265,2011,Jenna Benere
1265,2011,Anne Castles
1266,2011,Alp Aslan
1266,2011,Karl-Heinz T Bäuml
1267,2011,Evan F Risko
1267,2011,Nicola C Anderson
1267,2011,Sophie Lanthier
1267,2011,Alan Kingstone
1268,2011,Jessica J Green
1268,2011,Marty G Woldorff
1269,2011,Mante S Nieuwland
1269,2011,Andrea E Martin
1270,2011,Serge Caparos
1270,2011,Lubna Ahmed
1270,2011,Andrew J Bremner
1270,2011,Jan W de Fockert
1270,2011,Karina J Linnell
1270,2011,Jules Davidoff
1271,2011,Adriaan Spruyt
1271,2011,Jan De Houwer
1271,2011,Tom Everaert
1271,2011,Dirk Hermans
1272,2011,Patricia A Herrmann
1272,2011,Douglas L Medin
1272,2011,Sandra R Waxman
1273,2011,Paula Marentette
1273,2011,Elena Nicoladis
1274,2011,Sashank Varma
1274,2011,Daniel L Schwartz
1275,2011,Tanya Kraljic
1275,2011,Arthur G Samuel
1276,2011,Alexandra Marquis
1276,2011,Rushen Shi
1277,2011,Jan W de Fockert
1277,2011,Andrew J Bremner
1278,2011,Noam Weinbach
1278,2011,Avishai Henik
1279,2011,Benjamin M Rottman
1279,2011,Frank C Keil
1280,2011,Aleck Shih-Wei Chen
1281,2011,Brent Strickland
1281,2011,Frank Keil
1282,2011,Micah R Bregman
1282,2011,Aniruddh D Patel
1282,2011,Timothy Q Gentner
1283,2011,Maria Augustinova
1283,2011,Julie Collange
1283,2011,Rasyid Bo Sanitioso
1283,2011,Serban C Musca
1284,2011,Ellen Bialystok
1284,2011,Raluca Barac
1285,2011,Bo Yao
1285,2011,Christoph Scheepers
1286,2011,Johan C Karremans
1286,2011,Ron Dotsch
1286,2011,Olivier Corneille
1287,2011,Molly Flaherty
1287,2011,Ann Senghas
1288,2011,Mireia Hernández
1288,2011,Albert Costa
1288,2011,Glyn W Humphreys
1289,2011,Rob Jenkins
1289,2011,David White
1289,2011,Xandra Van Montfort
1289,2011,A Mike Burton
1290,2011,Rebecca Lawson
1291,2011,James Allan Cheyne
1291,2011,Jonathan S A Carriere
1291,2011,Grayden J F Solman
1291,2011,Daniel Smilek
1292,2011,Yuyan Luo
1293,2011,Coral J Dando
1293,2011,Thomas C Ormerod
1293,2011,Rachel Wilcock
1293,2011,Rebecca Milne
1294,2011,Ian M Lyons
1294,2011,Sian L Beilock
1295,2011,Joyce F Benenson
1295,2011,Robert Tennyson
1295,2011,Richard W Wrangham
1296,2011,Tilbe Göksun
1296,2011,Kathy Hirsh-Pasek
1296,2011,Roberta Michnick Golinkoff
1296,2011,Mutsumi Imai
1296,2011,Haruka Konishi
1296,2011,Hiroyuki Okada
1297,2011,Nivedita Mani
1297,2011,Kim Plunkett
1298,2011,Martina Rieger
1298,2011,Fanny Martinez
1298,2011,Dorit Wenke
1299,2011,Andrew Lovett
1299,2011,Kenneth Forbus
1300,2011,Katherine Messenger
1300,2011,Holly P Branigan
1300,2011,Janet F McLean
1301,2011,Kurt Gray
1301,2011,T Anne Knickman
1301,2011,Daniel M Wegner
1302,2011,Christoph Hölscher
1302,2011,Thora Tenbrink
1302,2011,Jan M Wiener
1303,2011,Carmen Weiss
1303,2011,Arvid Herwig
1303,2011,Simone Schütz-Bosbach
1304,2011,Federico Rossano
1304,2011,Hannes Rakoczy
1304,2011,Michael Tomasello
1305,2011,Daniel M Bartels
1305,2011,David A Pizarro
1306,2011,Nicholas D Duran
1306,2011,Rick Dale
1306,2011,Roger J Kreuz
1307,2011,Edward B Royzman
1307,2011,Geoffrey P Goodwin
1307,2011,Robert F Leeman
1308,2011,Tiziana Zalla
1308,2011,Luca Barlassina
1308,2011,Marine Buon
1308,2011,Marion Leboyer
1309,2011,Hermann Bulf
1309,2011,Scott P Johnson
1309,2011,Eloisa Valenza
1310,2011,Julia A Mossbridge
1310,2011,Marcia Grabowecky
1310,2011,Satoru Suzuki
1311,2011,Emmanuel M Pothos
1311,2011,Amotz Perlman
1311,2011,Todd M Bailey
1311,2011,Ken Kurtz
1311,2011,Darren J Edwards
1311,2011,Peter Hines
1311,2011,John V McDonnell
1312,2011,Hauke S Meyerhoff
1312,2011,Markus Huff
1312,2011,Frank Papenmeier
1312,2011,Georg Jahn
1312,2011,Stephan Schwan
1313,2011,Holly P Branigan
1313,2011,Martin J Pickering
1313,2011,Jamie Pearson
1313,2011,Janet F McLean
1313,2011,Ash Brown
1314,2011,Ty W Boyer
1314,2011,J Samantha Pan
1314,2011,Bennett I Bertenthal
1316,2011,Annette M E Henderson
1316,2011,Amanda L Woodward
1318,2011,Manuela Piazza
1318,2011,Antonia Fumarola
1318,2011,Alessandro Chinello
1318,2011,David Melcher
1319,2011,Matthew Goldrick
1319,2011,H Ross Baker
1319,2011,Amanda Murphy
1319,2011,Melissa Baese-Berk
1320,2011,Anna Shusterman
1320,2011,Sang Ah Lee
1320,2011,Elizabeth S Spelke
1321,2011,Maria Staudte
1321,2011,Matthew W Crocker
1322,2011,Rafael Núñez
1322,2011,D Doan
1322,2011,Anastasia Nikoulina
1323,2011,Peter Juslin
1323,2011,Håkan Nilsson
1323,2011,Anders Winman
1323,2011,Marcus Lindskog
1324,2011,Louise H Phillips
1324,2011,Rebecca Bull
1324,2011,Roy Allen
1324,2011,Pauline Insch
1324,2011,Kirsty Burr
1324,2011,Will Ogg
1325,2011,Anne Böckler
1325,2011,Günther Knoblich
1325,2011,Natalie Sebanz
1326,2011,Peter R Blake
1326,2011,Katherine McAuliffe
1327,2011,Liane Young
1327,2011,Rebecca Saxe
1328,2011,Titia Gebuis
1328,2011,Wim Gevers
1329,2011,Claire Cook
1329,2011,Noah D Goodman
1329,2011,Laura E Schulz
1330,2011,Bernhard Hommel
1330,2011,Lorenza S Colzato
1330,2011,Claudia Scorolli
1330,2011,Anna M Borghi
1330,2011,Wery P M van den Wildenberg
1331,2011,Okko Räsänen
1332,2011,Thierry Nazzi
1332,2011,Isabelle Barrière
1332,2011,Louise Goyet
1332,2011,Sarah Kresh
1332,2011,Géraldine Legendre
1333,2011,Filip Van Opstal
1333,2011,Floris P de Lange
1333,2011,Stanislas Dehaene
1334,2011,Peggy Li
1334,2011,Linda Abarbanell
1334,2011,Lila Gleitman
1334,2011,Anna Papafragou
1335,2011,Charles W Kalish
1335,2011,Timothy T Rogers
1335,2011,Jonathan Lang
1335,2011,Xiaojin Zhu
1336,2011,Michael J Beran
1336,2011,J David Smith
1337,2011,Norbert Zmyj
1337,2011,Jana Jank
1337,2011,Simone Schütz-Bosbach
1337,2011,Moritz M Daum
1338,2011,Matthew L Hall
1338,2011,Daphne Bavelier
1339,2011,Anne S Hsu
1339,2011,Nick Chater
1339,2011,Paul M B Vitányi
1342,2011,Paul Muentener
1342,2011,Laura Lakusta
1343,2011,Napoleon Katsos
1343,2011,Dorothy V M Bishop
1344,2011,Don van Ravenzwaaij
1344,2011,Scott Brown
1344,2011,Eric-Jan Wagenmakers
1345,2011,Jerker Denrell
1345,2011,Gaël Le Mens
1346,2011,Stella F Lourenco
1346,2011,Matthew R Longo
1346,2011,Thanujeni Pathman
1347,2011,Nilufa Ali
1347,2011,Nick Chater
1347,2011,Mike Oaksford
1348,2011,Laila Craighero
1348,2011,Irene Leo
1348,2011,Carlo Umiltà
1348,2011,Francesca Simion
1349,2011,Emily Mather
1349,2011,Kim Plunkett
1350,2011,Fabrice B R Parmentier
1350,2011,Jane V Elsley
1350,2011,Pilar Andrés
1350,2011,Francisco Barceló
1351,2011,Melanie Killen
1351,2011,Kelly Lynn Mulvey
1351,2011,Cameron Richardson
1351,2011,Noah Jampol
1351,2011,Amanda Woodward
1352,2011,Merryn D Constable
1352,2011,Ada Kritikos
1352,2011,Andrew P Bayliss
1353,2011,Patrick Shafto
1353,2011,Charles Kemp
1353,2011,Vikash Mansinghka
1353,2011,Joshua B Tenenbaum
1354,2011,A Nicolle
1354,2011,M Symmonds
1354,2011,R J Dolan
1355,2011,Renata S Suter
1355,2011,Ralph Hertwig
1356,2011,Lili Ma
1356,2011,Fei Xu
1357,2011,Heather J Ferguson
1357,2011,Richard Breheny
1358,2010,Amy Franklin
1358,2010,Anastasia Giannakidou
1358,2010,Susan Goldin-Meadow
1359,2011,Anna V Fisher
1360,2011,Kerri L Johnson
1360,2011,Lawrie S McKay
1360,2011,Frank E Pollick
1361,2011,Luisa Sartori
1361,2011,Cristina Becchio
1361,2011,Umberto Castiello
1362,2011,Philip M Fernbach
1362,2011,Adam Darlow
1362,2011,Steven A Sloman
1363,2011,Lance J Rips
1364,2011,Daphna Buchsbaum
1364,2011,Alison Gopnik
1364,2011,Thomas L Griffiths
1364,2011,Patrick Shafto
1365,2011,Alinda Friedman
1365,2011,David Waller
1365,2011,Tyler Thrash
1365,2011,Nathan Greenauer
1365,2011,Eric Hodgson
1366,2011,Katherine D Kinzler
1366,2011,Elizabeth S Spelke
1367,2011,Graham Hole
1368,2011,Timo Stein
1368,2011,Atsushi Senju
1368,2011,Marius V Peelen
1368,2011,Philipp Sterzer
1369,2011,Chris L E Paffen
1369,2011,Sarah Plukaard
1369,2011,Ryota Kanai
1371,2011,Sarah R Beck
1371,2011,Ian A Apperly
1371,2011,Jackie Chappell
1371,2011,Carlie Guthrie
1371,2011,Nicola Cutting
1372,2011,Liane Young
1372,2011,Jonathan Phillips
1373,2011,Juan E Kamienkowski
1373,2011,Harold Pashler
1373,2011,Stanislas Dehaene
1373,2011,Mariano Sigman
1374,2011,Kou Murayama
1374,2011,Christof Kuhbandner
1375,2011,Jennifer B Wagner
1375,2011,Susan C Johnson
1376,2011,Amy Perfors
1376,2011,Joshua B Tenenbaum
1376,2011,Thomas L Griffiths
1376,2011,Fei Xu
1377,2011,Jean-Philippe van Dijck
1377,2011,Wim Fias
1378,2011,Colin Dawson
1378,2011,Louann Gerken
1379,2011,Nina Strohminger
1379,2011,Richard L Lewis
1379,2011,David E Meyer
1380,2011,Daniel B M Haun
1380,2011,Christian J Rapold
1380,2011,Gabriele Janzen
1380,2011,Stephen C Levinson
1381,2011,Ashley de Marchena
1381,2011,Inge-Marie Eigsti
1381,2011,Amanda Worek
1381,2011,Kim Emiko Ono
1381,2011,Jesse Snedeker
1382,2011,John M Tomlinson
1382,2011,Jean E Fox Tree
1383,2011,Anuenue Kukona
1383,2011,Shin-Yi Fang
1383,2011,Karen A Aicher
1383,2011,Helen Chen
1383,2011,James S Magnuson
1384,2011,Napoleon Katsos
1384,2011,Clara Andrés Roqueta
1384,2011,Rosa Ana Clemente Estevan
1384,2011,Chris Cummins
1385,2011,Jonathan W Kelly
1385,2011,Marios N Avraamides
1386,2011,Anna V Fisher
1386,2011,Bryan J Matlen
1386,2011,Karrie E Godwin
1387,2011,H Rohde
1387,2011,R Levy
1387,2011,A Kehler
1388,2011,Elizabeth Bonawitz
1388,2011,Patrick Shafto
1388,2011,Hyowon Gweon
1388,2011,Noah D Goodman
1388,2011,Elizabeth Spelke
1388,2011,Laura Schulz
1389,2011,Atsunori Ariga
1389,2011,Alejandro Lleras
1390,2010,Amy Perfors
1390,2010,Joshua B Tenenbaum
1390,2010,Terry Regier
1391,2010,Lisa M Oakes
1391,2010,Karinna B Hurley
1391,2010,Shannon Ross-Sheehy
1391,2010,Steven J Luck
1392,2010,Hadas Velan
1392,2010,Ram Frost
1393,2010,Henrike K Blumenfeld
1393,2010,Viorica Marian
1394,2010,Micah B Goldwater
1394,2010,Arthur B Markman
1394,2010,C Hunt Stilwell
1395,2010,Bradley W Vines
1395,2010,Carol L Krumhansl
1395,2010,Marcelo M Wanderley
1395,2010,Ioana M Dalca
1395,2010,Daniel J Levitin
1396,2010,Elsa Addessi
1396,2010,Fabio Paglieri
1396,2010,Valentina Focaroli
1397,2010,Fabio Campanella
1397,2010,Tim Shallice
1398,2010,Eugene M Caruso
1398,2010,Francesca Gino
1399,2010,Jun Lai
1399,2010,Fenna H Poletiek
1400,2010,Jill P Morford
1400,2010,Erin Wilkinson
1400,2010,Agnes Villwock
1400,2010,Pilar Piñar
1400,2010,Judith F Kroll
1401,2010,A Ross Otto
1401,2010,Eric G Taylor
1401,2010,Arthur B Markman
1402,2010,Meghan Sumner
1403,2010,Eric L Olofson
1403,2010,Dare Baldwin
1404,2010,Michael C Frank
1404,2010,Joshua B Tenenbaum
1405,2010,Laura T Germine
1405,2010,Bradley Duchaine
1405,2010,Ken Nakayama
1406,2010,Liat Goldfarb
1406,2010,Daniela Aisenberg
1406,2010,Avishai Henik
1407,2010,Jessica B Cicchino
1407,2010,Richard N Aslin
1407,2010,David H Rakison
1408,2010,Maureen Gillespie
1408,2010,Neal J Pearlmutter
1409,2010,Russell E Jackson
1409,2010,Chéla R Willey
1411,2010,Sota Watanabe
1411,2010,Noriyuki Nakamura
1411,2010,Kazuo Fujita
1412,2010,Michael D Lee
1412,2010,Barbara W Sarnecka
1413,2010,Christian Agrillo
1413,2010,Laura Piffer
1413,2010,Angelo Bisazza
1414,2010,Minal Patel
1414,2010,Maria Chait
1416,2010,Chris McNorgan
1416,2010,Jackie Reid
1416,2010,Ken McRae
1417,2010,Jessica S Horst
1417,2010,Larissa K Samuelson
1417,2010,Sarah C Kucker
1417,2010,Bob McMurray
1418,2010,Stephanie C Goodhew
1418,2010,Troy A W Visser
1418,2010,Ottmar V Lipp
1418,2010,Paul E Dux
1419,2010,Jessica Chia-Chin Tsai
1419,2010,Natalie Sebanz
1419,2010,Günther Knoblich
1420,2010,David Barner
1420,2010,Neon Brooks
1420,2010,Alan Bale
1421,2010,Seppe Santens
1421,2010,Tom Verguts
1422,2010,Noburo Saji
1422,2010,Mutsumi Imai
1422,2010,Henrik Saalbach
1422,2010,Yuping Zhang
1422,2010,Hua Shu
1422,2010,Hiroyuki Okada
1423,2010,Michel Gonzalez
1423,2010,Vittorio Girotto
1424,2010,Karin S Pilz
1424,2010,Quoc C Vuong
1424,2010,Heinrich H Bülthoff
1424,2010,Ian M Thornton
1425,2010,Anthony C Little
1425,2010,Lisa M DeBruine
1425,2010,Benedict C Jones
1426,2010,Connor Diemand-Yauman
1426,2010,Daniel M Oppenheimer
1426,2010,Erikka B Vaughan
1427,2010,Jean Vroomen
1427,2010,Jeroen J Stekelenburg
1428,2010,Lera Boroditsky
1428,2010,Orly Fuhrman
1428,2010,Kelly McCormick
1429,2010,Ranmalee Eramudugolla
1429,2010,Marc R Kamke
1429,2010,Salvador Soto-Faraco
1429,2010,Jason B Mattingley
1431,2010,Tom Foulsham
1431,2010,Joey T Cheng
1431,2010,Jessica L Tracy
1431,2010,Joseph Henrich
1431,2010,Alan Kingstone
1432,2010,Henry Markovits
1432,2010,Joyce F Benenson
1433,2010,Igor Douven
1433,2010,Sara Verbrugge
1434,2010,Corey T McMillan
1434,2010,Martin Corley
1435,2010,Thomas J McKeeff
1435,2010,Rankin W McGugin
1435,2010,Frank Tong
1435,2010,Isabel Gauthier
1438,2010,Jinfu Shi
1438,2010,Xuchu Weng
1438,2010,Sheng He
1438,2010,Yi Jiang
1439,2010,Edouard Machery
1439,2010,Max Deutsch
1439,2010,Ron Mallon
1439,2010,Shaun Nichols
1439,2010,Justin Sytsma
1439,2010,Stephen P Stich
1440,2010,Raoul Bell
1440,2010,Axel Buchner
1440,2010,Jochen Musch
1442,2010,Ruth M Krebs
1442,2010,Carsten N Boehler
1442,2010,Marty G Woldorff
1443,2010,Rolf Ulrich
1443,2010,Claudia Maienborn
1444,2010,Dustin J Merritt
1444,2010,Daniel Casasanto
1444,2010,Elizabeth M Brannon
1446,2010,Michael C Frank
1446,2010,Sharon Goldwater
1446,2010,Thomas L Griffiths
1446,2010,Joshua B Tenenbaum
1447,2010,Antoine Pasquali
1447,2010,Bert Timmermans
1447,2010,Axel Cleeremans
1450,2010,Mark L Howe
1450,2010,Sarah R Garner
1450,2010,Stephen A Dewhurst
1450,2010,Linden J Ball
1451,2010,Steve Guglielmo
1451,2010,Bertram F Malle
1455,2010,Jan Zwickel
1455,2010,Hermann J Müller
1456,2010,Lorenza S Colzato
1456,2010,Ilja van Beest
1456,2010,Wery P M van den Wildenberg
1456,2010,Claudia Scorolli
1456,2010,Shirley Dorchin
1456,2010,Nachshon Meiran
1456,2010,Anna M Borghi
1456,2010,Bernhard Hommel
1457,2010,Michelle C St Clair
1457,2010,Padraic Monaghan
1457,2010,Morten H Christiansen
1458,2010,Laura E Thomas
1458,2010,Adriane E Seiffert
1459,2010,Akina Umemoto
1459,2010,Trafton Drew
1459,2010,Edward F Ester
1459,2010,Edward Awh
1460,2010,Andrei Cimpian
1460,2010,Cristina Cadena
1461,2010,Hugh Rabagliati
1461,2010,Gary F Marcus
1461,2010,Liina Pylkkänen
1462,2010,Jordan A Comins
1462,2010,Timothy Q Gentner
1463,2010,Lars Hall
1463,2010,Petter Johansson
1463,2010,Betty Tärning
1463,2010,Sverker Sikström
1463,2010,Thérèse Deutgen
1464,2010,Samuel Di Luca
1464,2010,Nathalie Lefèvre
1464,2010,Mauro Pesenti
1465,2010,Arielle Borovsky
1465,2010,Marta Kutas
1465,2010,Jeff Elman
1466,2010,Kenny Smith
1466,2010,Elizabeth Wonnacott
1470,2010,Ruth Filik
1470,2010,Linda M Moxey
1471,2010,Simone Kühn
1471,2010,Marcel Brass
1472,2010,Jonathan W Kelly
1472,2010,Timothy P McNamara
1473,2010,Daniel N Bub
1473,2010,Michael E J Masson
1474,2010,Scott Barry Kaufman
1474,2010,Colin G Deyoung
1474,2010,Jeremy R Gray
1474,2010,Luis Jiménez
1474,2010,Jamie Brown
1474,2010,Nicholas Mackintosh
1475,2010,Janet Metcalfe
1475,2010,Teal S Eich
1475,2010,Alan D Castel
1476,2010,Panos Athanasopoulos
1476,2010,Benjamin Dering
1476,2010,Alison Wiggett
1476,2010,Jan-Rouke Kuipers
1476,2010,Guillaume Thierry
1477,2010,Ferran Pons
1477,2010,Juan M Toro
1478,2010,Ulrich Ansorge
1478,2010,Markus Kiefer
1478,2010,Shah Khalid
1478,2010,Sylvia Grassl
1478,2010,Peter König
1479,2010,Cristina M Atance
1479,2010,Daniel M Bernstein
1479,2010,Andrew N Meltzoff
1480,2010,Koleen McCrink
1480,2010,Elizabeth S Spelke
1483,2010,Frank Domahs
1483,2010,Korbinian Moeller
1483,2010,Stefan Huber
1483,2010,Klaus Willmes
1483,2010,Hans-Christoph Nuerk
1484,2010,Margaret Wilson
1484,2010,Jessy Lancaster
1484,2010,Karen Emmorey
1485,2010,Randi C Martin
1485,2010,Jason E Crowther
1485,2010,Meredith Knight
1485,2010,Franklin P Tamborello
1485,2010,Chin-Lung Yang
1486,2010,Megan H Papesh
1486,2010,Stephen D Goldinger
1487,2010,Yanchao Bi
1487,2010,Xi Yu
1487,2010,Jingyi Geng
1487,2010,F-Xavier Alario
1488,2010,Eugene M Caruso
1488,2010,Adam Waytz
1488,2010,Nicholas Epley
1489,2010,Kevin Uttich
1489,2010,Tania Lombrozo
1490,2010,Hannah R Snyder
1490,2010,Yuko Munakata
1491,2010,Craig S Chapman
1491,2010,Jason P Gallivan
1491,2010,Daniel K Wood
1491,2010,Jennifer L Milne
1491,2010,Jody C Culham
1491,2010,Melvyn A Goodale
1492,2010,Emma Gregory
1492,2010,Michael McCloskey
1493,2010,Michael S Amato
1493,2010,Maryellen C MacDonald
1494,2010,Adrian Staub
1495,2010,Manon W Jones
1495,2010,Holly P Branigan
1495,2010,Anna Hatzidaki
1495,2010,Mateo Obregón
1496,2010,Denis Drieghe
1496,2010,Alexander Pollatsek
1496,2010,Barbara J Juhasz
1496,2010,Keith Rayner
1497,2010,Daniel J Grodner
1497,2010,Natalie M Klein
1497,2010,Kathleen M Carbary
1497,2010,Michael K Tanenhaus
1498,2010,Nadia Milanese
1498,2010,Cristina Iani
1498,2010,Sandro Rubichi
1499,2010,Manuela Piazza
1499,2010,Andrea Facoetti
1499,2010,Anna Noemi Trussardi
1499,2010,Ilaria Berteletti
1499,2010,Stefano Conte
1499,2010,Daniela Lucangeli
1499,2010,Stanislas Dehaene
1499,2010,Marco Zorzi
1500,2010,Simon Fischer-Baum
1500,2010,Michael McCloskey
1500,2010,Brenda Rapp
1501,2010,Catriona M Morrison
1501,2010,Martin A Conway
1502,2010,Charles W Kalish
1503,2010,Roman Liepelt
1503,2010,Wolfgang Prinz
1503,2010,Marcel Brass
1504,2010,Laura B Silverman
1504,2010,Loisa Bennetto
1504,2010,Ellen Campana
1504,2010,Michael K Tanenhaus
1505,2010,Claus-Christian Carbon
1506,2010,Adam S Cohen
1506,2010,Tamsin C German
1507,2010,Camilla K Gilmore
1507,2010,Shannon E McCarthy
1507,2010,Elizabeth S Spelke
1508,2010,Aaron R Seitz
1508,2010,Athanassios Protopapas
